,ASIANPAINT.NS,AUROPHARMA.NS,BAJFINANCE.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,MARUTI.NS,PIDILITIND.NS,TECHM.NS,TIINDIA.NS,YESBANK.NS,Pf_Value,Pf_Value_Pct,Pf_Value_Pct_100
2024-10-09,27366.642333984375,4510.9669189453125,65301.1083984375,12890.953125,53749.8291015625,37038.7060546875,93763.43383789062,4316.94287109375,75744.392578125,17339.653686523438,15978.031005859375,417889.2578125,43.099998474121094,825933.0177230835,2.397102639930992,239.7102639930992
2024-10-10,27191.091796875,4381.4033203125,65473.29162597656,13121.83203125,53473.212890625,37019.35546875,92142.8955078125,4497.454833984375,76833.005859375,17139.725463867188,15601.407470703125,412136.03515625,42.84000015258789,819053.5514259338,2.377136387864117,237.7136387864117
2024-10-11,26996.429443359375,4470.7679443359375,65314.97863769531,13031.8486328125,54026.4453125,36409.06494140625,92915.94848632812,4512.557373046875,75839.068359375,16989.506713867188,15864.852294921875,422064.2578125,42.79999923706055,828478.5259513855,2.404490459963723,240.44904599637232
2024-10-12,26996.429443359375,4470.7679443359375,65314.97863769531,13031.8486328125,54026.4453125,36409.06494140625,92915.94848632812,4512.557373046875,75839.068359375,16989.506713867188,15864.852294921875,422064.2578125,42.79999923706055,828478.5259513855,2.404490459963723,240.44904599637232
2024-10-13,26996.429443359375,4470.7679443359375,65314.97863769531,13031.8486328125,54026.4453125,36409.06494140625,92915.94848632812,4512.557373046875,75839.068359375,16989.506713867188,15864.852294921875,422064.2578125,42.79999923706055,828478.5259513855,2.404490459963723,240.44904599637232
2024-10-14,27013.761474609375,4451.0419921875,64481.319580078125,13324.6904296875,54140.9765625,36669.554443359375,94058.73413085938,4580.638916015625,74421.603515625,17105.584106445312,16302.640380859375,422363.916015625,42.099998474121094,828956.5615463257,2.405877861074979,240.58778610749792
2024-10-15,27262.19970703125,4423.54541015625,62764.81018066406,13293.1171875,53992.4755859375,37376.597900390625,94077.94799804688,4543.2418212890625,73880.859375,17282.024536132812,16137.4462890625,432182.275390625,42.400001525878906,837258.9413833618,2.429973830358219,242.9973830358219
2024-10-16,27395.527587890625,4429.522705078125,62223.20068359375,13417.04296875,53988.59375,37008.936767578125,92195.71533203125,4498.053955078125,73507.798828125,17371.33642578125,15992.48046875,450545.41015625,42.29999923706055,852615.9196281433,2.4745443370482314,247.45443370482315
2024-10-17,27162.204345703125,4389.47314453125,61714.6875,13206.685546875,53161.6552734375,36654.671630859375,94500.48217773438,4468.568115234375,72082.32421875,17231.222045898438,16365.2490234375,445606.34765625,41.79999923706055,846585.370677948,2.457041894963281,245.7041894963281
2024-10-18,26595.99755859375,4401.5775146484375,61715.137939453125,13275.357421875,52743.3349609375,37644.532470703125,90251.05590820312,4485.3486328125,71852.90625,17392.639526367188,16258.331298828125,448343.06640625,42.18000030517578,845001.465888977,2.452444933382173,245.24449333821732
2024-10-19,26595.99755859375,4401.5775146484375,61715.137939453125,13275.357421875,52743.3349609375,37644.532470703125,90251.05590820312,4485.3486328125,71852.90625,17392.639526367188,16258.331298828125,448343.06640625,42.18000030517578,845001.465888977,2.452444933382173,245.24449333821732
2024-10-20,26595.99755859375,4401.5775146484375,61715.137939453125,13275.357421875,52743.3349609375,37644.532470703125,90251.05590820312,4485.3486328125,71852.90625,17392.639526367188,16258.331298828125,448343.06640625,42.18000030517578,845001.465888977,2.452444933382173,245.24449333821732
2024-10-21,27103.09130859375,4364.3671875,60653.836669921875,13645.158203125,52286.1962890625,37482.286376953125,88961.82861328125,4289.1346435546875,72273.1640625,17226.033569335938,16386.4404296875,438225.09765625,42.040000915527344,832938.6750106812,2.4174351356881507,241.74351356881508
2024-10-22,26726.66455078125,4326.5592041015625,59732.51770019531,13533.46875,52056.162109375,37733.843994140625,88906.60400390625,4226.6868896484375,70773.78515625,17083.734497070312,16341.650390625,448103.369140625,40.08000183105469,839585.1263885498,2.436725109332725,243.67251093327252
2024-10-23,26574.22265625,4285.91162109375,62576.07604980469,13701.2021484375,51621.3427734375,37260.494384765625,89953.36303710938,4237.833984375,70969.078125,16882.987182617188,16721.162109375,462945.751953125,40.040000915527344,857769.4660263062,2.4895014575543217,248.95014575543217
2024-10-24,26416.89404296875,4310.4195556640625,62979.488525390625,13810.5234375,48628.0712890625,37294.7314453125,89470.79467773438,4224.409423828125,69826.44140625,17051.506591796875,16719.234619140625,471101.07421875,40.040000915527344,861873.629234314,2.501412956731028,250.1412956731028
2024-10-25,26292.4541015625,4268.4276123046875,61809.95544433594,13761.1904296875,49073.5693359375,37375.111083984375,89408.38012695312,4240.3509521484375,68278.095703125,17365.053588867188,16533.331298828125,462226.611328125,38.7599983215332,850671.2910041809,2.468900447885117,246.89004478851172
2024-10-26,26292.4541015625,4268.4276123046875,61809.95544433594,13761.1904296875,49073.5693359375,37375.111083984375,89408.38012695312,4240.3509521484375,68278.095703125,17365.053588867188,16533.331298828125,462226.611328125,38.7599983215332,850671.2910041809,2.468900447885117,246.89004478851172
2024-10-27,26292.4541015625,4268.4276123046875,61809.95544433594,13761.1904296875,49073.5693359375,37375.111083984375,89408.38012695312,4240.3509521484375,68278.095703125,17365.053588867188,16533.331298828125,462226.611328125,38.7599983215332,850671.2910041809,2.468900447885117,246.89004478851172
2024-10-28,26682.21826171875,4287.5555419921875,61820.68359375,13688.5712890625,50000.4736328125,38488.5205078125,89566.83349609375,4194.803466796875,68161.7578125,17270.551879882812,16399.443359375,464588.76953125,41.08000183105469,855191.2623748779,2.482018745704206,248.2018745704206
2024-10-29,26602.222412109375,4221.2047119140625,62814.90234375,13827.888671875,49454.033203125,39649.559326171875,89321.58813476562,4219.614990234375,65566.34765625,16982.951293945312,16360.433349609375,455789.208984375,41.459999084472656,844851.4150772095,2.4520094414121303,245.20094414121303
2024-10-30,26635.998779296875,4199.6854248046875,62211.126708984375,13691.728515625,49595.7421875,39063.087158203125,87515.05126953125,4158.24609375,66815.53125,17226.580078125,16229.913330078125,445816.11328125,41.439998626708984,833200.2440757751,2.4181942867125157,241.81942867125156
2024-10-31,26093.794921875,4173.8323974609375,61627.47802734375,13700.412109375,49077.451171875,38470.65673828125,85337.01171875,4149.85546875,65747.09765625,17184.2451171875,15634.15283203125,447663.916015625,40.79999923706055,828900.7041740417,2.4057157464098813,240.57157464098813
2024-11-01,26131.12646484375,4186.3853759765625,61930.25573730469,13713.041015625,49257.0068359375,38457.2607421875,85511.82861328125,4181.7388916015625,65946.240234375,17254.711181640625,15585.557861328125,446859.814453125,41.41999816894531,829056.3874053955,2.4061675853324855,240.61675853324854
2024-11-02,26131.12646484375,4186.3853759765625,61930.25573730469,13713.041015625,49257.0068359375,38457.2607421875,85511.82861328125,4181.7388916015625,65946.240234375,17254.711181640625,15585.557861328125,446859.814453125,41.41999816894531,829056.3874053955,2.4061675853324855,240.61675853324854
2024-11-03,26131.12646484375,4186.3853759765625,61930.25573730469,13713.041015625,49257.0068359375,38457.2607421875,85511.82861328125,4181.7388916015625,65946.240234375,17254.711181640625,15585.557861328125,446859.814453125,41.41999816894531,829056.3874053955,2.4061675853324855,240.61675853324854
2024-11-04,25912.91162109375,4205.8121337890625,61215.567626953125,13529.916015625,49010.4833984375,38022.6123046875,85647.80883789062,4145.66015625,65604.638671875,17046.044189453125,15923.287353515625,434179.931640625,40.65999984741211,814485.3339500427,2.3638780655349945,236.38780655349944
2024-11-05,25664.03173828125,4175.1771240234375,61990.63659667969,13875.248046875,48943.5107421875,38603.133544921875,85188.88549804688,4212.30322265625,66302.9765625,16958.64306640625,15867.403564453125,417834.228515625,41.2400016784668,799657.4182243347,2.320843055227795,232.08430552277952
2024-11-06,25752.91552734375,4168.9010009765625,62669.09729003906,13854.7255859375,49107.4853515625,38771.337890625,88564.00756835938,4225.3681640625,67396.048828125,17375.16064453125,16459.278564453125,409194.5068359375,41.68000030517578,797580.5132522583,2.314815260861159,231.4815260861159
2024-11-07,25268.9326171875,4036.647216796875,61759.412841796875,13786.0546875,48612.6171875,38067.26806640625,87561.18774414062,4187.73193359375,67074.92578125,17252.526489257812,16045.743408203125,397748.095703125,41.560001373291016,781442.7036781311,2.2679785500108203,226.79785500108204
2024-11-08,24616.509521484375,3967.75634765625,61682.93151855469,13848.41015625,49244.9462890625,37476.328125,88867.52319335938,4185.0948486328125,67091.841796875,17074.17529296875,16340.709228515625,388593.9697265625,40.31999969482422,773030.5160446167,2.2435638859264584,224.35638859264583
2024-11-09,24616.509521484375,3967.75634765625,61682.93151855469,13848.41015625,49244.9462890625,37476.328125,88867.52319335938,4185.0948486328125,67091.841796875,17074.17529296875,16340.709228515625,388593.9697265625,40.31999969482422,773030.5160446167,2.2435638859264584,224.35638859264583
2024-11-10,24616.509521484375,3967.75634765625,61682.93151855469,13848.41015625,49244.9462890625,37476.328125,88867.52319335938,4185.0948486328125,67091.841796875,17074.17529296875,16340.709228515625,388593.9697265625,40.31999969482422,773030.5160446167,2.2435638859264584,224.35638859264583
2024-11-11,22604.57666015625,3852.6881103515625,60635.05554199219,13941.947265625,48917.9833984375,37787.431640625,90331.689453125,4180.77978515625,67665.826171875,16931.876220703125,16562.29736328125,361590.9912109375,39.779998779296875,745042.9228210449,2.16233558755126,216.233558755126
2024-11-12,21997.931396484375,3787.9808349609375,59377.412109375,13562.279296875,48337.6953125,37826.129150390625,90754.18701171875,4126.6021728515625,66142.7109375,16607.677001953125,16395.6201171875,355757.91015625,39.5,734713.6354980469,2.1323569314384154,213.23569314384153
2024-11-13,21959.26611328125,3734.33203125,58731.591796875,13271.41015625,48405.4443359375,37323.01025390625,90734.765625,4046.1749267578125,65587.716796875,16324.992309570312,16284.825439453125,344356.4208984375,38.13999938964844,720798.0906829834,2.0919698921791974,209.19698921791974
2024-11-14,22071.70458984375,3732.9873046875,58580.870361328125,13361.39453125,46917.900390625,37419.76318359375,90547.79663085938,4094.2393798828125,65329.212890625,16506.073364257812,16400.479736328125,343642.28515625,38.619998931884766,718643.3275184631,2.0857161302405633,208.57161302405635
2024-11-15,22071.70458984375,3732.9873046875,58580.870361328125,13361.39453125,46917.900390625,37419.76318359375,90547.79663085938,4094.2393798828125,65329.212890625,16506.073364257812,16400.479736328125,343642.28515625,38.619998931884766,718643.3275184631,2.0857161302405633,208.57161302405635
2024-11-16,22071.70458984375,3732.9873046875,58580.870361328125,13361.39453125,46917.900390625,37419.76318359375,90547.79663085938,4094.2393798828125,65329.212890625,16506.073364257812,16400.479736328125,343642.28515625,38.619998931884766,718643.3275184631,2.0857161302405633,208.57161302405635
2024-11-17,22071.70458984375,3732.9873046875,58580.870361328125,13361.39453125,46917.900390625,37419.76318359375,90547.79663085938,4094.2393798828125,65329.212890625,16506.073364257812,16400.479736328125,343642.28515625,38.619998931884766,718643.3275184631,2.0857161302405633,208.57161302405635
2024-11-18,22076.595703125,3692.340087890625,58749.0380859375,13458.8759765625,47579.6826171875,37315.56884765625,87969.11010742188,4129.83837890625,65850.97265625,16492.9638671875,16140.987548828125,342653.466796875,38.560001373291016,716148.0006752014,2.0784739514741024,207.84739514741025
2024-11-19,22114.43701171875,3736.2747802734375,58993.681640625,13752.11328125,47333.2373046875,37186.0693359375,88614.99633789062,4141.824462890625,65051.71875,16397.915649414062,16518.564453125,360702.0751953125,39.119998931884766,734582.0282020569,2.1319749680226394,213.19749680226394
2024-11-20,22114.43701171875,3736.2747802734375,58993.681640625,13752.11328125,47333.2373046875,37186.0693359375,88614.99633789062,4141.824462890625,65051.71875,16397.915649414062,16518.564453125,360702.0751953125,39.119998931884766,734582.0282020569,2.1319749680226394,213.19749680226394
2024-11-21,21619.825927734375,3646.3125,57833.98132324219,13743.82421875,46792.2216796875,37229.23828125,89066.63208007812,4164.2391357421875,64470.908203125,16049.135620117188,16543.831787109375,353940.087890625,38.2599983215332,725138.4986457825,2.104567043719023,210.4567043719023
